,Date,Rented Bike,Day Hour,Temperature_C,Humidity_percent,Wind speed_ms,Visibility_10m,Dew point temperature_C,Solar Radiation_mjm2,Rainfall_mm,Snowfall_cm,Seasons,Holiday,Weekday
3340,2018-04-19,139,10,14.7,29,1.7,1070,-3.1,2.07,0.0,0.0,Spring,No Holiday,Yes
3341,2018-04-19,795,11,16.1,23,2.5,1361,-5.0,2.52,0.0,0.0,Spring,No Holiday,Yes
3342,2018-04-19,919,12,17.8,21,2.7,1335,-4.8,2.79,0.0,0.0,Spring,No Holiday,Yes
3343,2018-04-19,930,13,19.2,17,2.2,1448,-6.4,2.89,0.0,0.0,Spring,No Holiday,Yes
3344,2018-04-19,996,14,20.5,17,3.1,1512,-5.4,2.83,0.0,0.0,Spring,No Holiday,Yes
3345,2018-04-19,1039,15,20.2,21,4.199999999999999,1161,-2.8,2.53,0.0,0.0,Spring,No Holiday,Yes
3346,2018-04-19,1198,16,19.8,25,4.199999999999999,1132,-0.8,2.02,0.0,0.0,Spring,No Holiday,Yes
3347,2018-04-19,1534,17,20.1,27,1.9,1088,0.4,1.38,0.0,0.0,Spring,No Holiday,Yes
3348,2018-04-19,2198,18,19.1,31,3.0,958,1.5,0.7,0.0,0.0,Spring,No Holiday,Yes
3349,2018-04-19,1489,19,17.4,34,2.2,779,1.3,0.16,0.0,0.0,Spring,No Holiday,Yes
3350,2018-04-19,1313,20,15.5,38,1.7,745,1.2,0.0,0.0,0.0,Spring,No Holiday,Yes
3351,2018-04-19,1165,21,14.2,44,2.4,1290,2.1,0.0,0.0,0.0,Spring,No Holiday,Yes
3352,2018-04-19,1054,22,13.4,49,1.1,1326,2.8,0.0,0.0,0.0,Spring,No Holiday,Yes
3353,2018-04-19,677,23,12.9,51,1.7,1200,2.9,0.0,0.0,0.0,Spring,No Holiday,Yes
3354,2018-04-20,553,0,12.4,56,0.5,1028,3.8,0.0,0.0,0.0,Spring,No Holiday,Yes
3355,2018-04-20,436,1,11.8,60,0.2,918,4.2,0.0,0.0,0.0,Spring,No Holiday,Yes
3356,2018-04-20,305,2,11.7,63,0.5,904,4.8,0.0,0.0,0.0,Spring,No Holiday,Yes
3357,2018-04-20,188,3,11.3,61,0.3,934,4.0,0.0,0.0,0.0,Spring,No Holiday,Yes
3358,2018-04-20,134,4,11.4,60,0.8,932,3.8,0.0,0.0,0.0,Spring,No Holiday,Yes
3359,2018-04-20,168,5,11.4,60,0.4,851,3.8,0.0,0.0,0.0,Spring,No Holiday,Yes
3360,2018-04-20,414,6,11.2,63,0.7,821,4.4,0.0,0.0,0.0,Spring,No Holiday,Yes
3361,2018-04-20,979,7,11.3,62,0.7,774,4.2,0.17,0.0,0.0,Spring,No Holiday,Yes
3362,2018-04-20,1659,8,13.0,54,1.2,738,3.8,0.68,0.0,0.0,Spring,No Holiday,Yes
3363,2018-04-20,962,9,15.8,42,0.9,683,2.8,1.37,0.0,0.0,Spring,No Holiday,Yes
3364,2018-04-20,708,10,18.2,36,1.0,620,2.8,1.99,0.0,0.0,Spring,No Holiday,Yes
3365,2018-04-20,805,11,20.6,34,2.2,705,4.1,2.51,0.0,0.0,Spring,No Holiday,Yes
3366,2018-04-20,1019,12,22.5,33,1.8,894,5.4,2.88,0.0,0.0,Spring,No Holiday,Yes
3367,2018-04-20,973,13,24.2,30,1.5,835,5.5,3.03,0.0,0.0,Spring,No Holiday,Yes
3368,2018-04-20,970,14,25.9,28,2.2,808,5.9,2.92,0.0,0.0,Spring,No Holiday,Yes
3369,2018-04-20,1080,15,26.1,27,1.8,581,5.6,2.59,0.0,0.0,Spring,No Holiday,Yes
3370,2018-04-20,1206,16,25.7,30,3.4,600,6.8,2.07,0.0,0.0,Spring,No Holiday,Yes
3371,2018-04-20,1543,17,25.6,30,2.3,671,6.7,1.47,0.0,0.0,Spring,No Holiday,Yes
3372,2018-04-20,2268,18,24.7,33,2.3,687,7.3,0.78,0.0,0.0,Spring,No Holiday,Yes
3373,2018-04-20,1578,19,22.9,35,1.8,714,6.6,0.22,0.0,0.0,Spring,No Holiday,Yes
3374,2018-04-20,1358,20,21.1,43,1.8,788,8.0,0.0,0.0,0.0,Spring,No Holiday,Yes
3375,2018-04-20,1213,21,19.2,50,1.5,842,8.5,0.0,0.0,0.0,Spring,No Holiday,Yes
3376,2018-04-20,1183,22,18.2,52,1.3,818,8.1,0.0,0.0,0.0,Spring,No Holiday,Yes
3377,2018-04-20,891,23,17.3,57,0.6,807,8.6,0.0,0.0,0.0,Spring,No Holiday,Yes
3378,2018-04-21,707,0,16.3,59,0.2,756,8.2,0.0,0.0,0.0,Spring,No Holiday,Yes
3379,2018-04-21,628,1,15.5,60,1.1,658,7.7,0.0,0.0,0.0,Spring,No Holiday,Yes
3380,2018-04-21,436,2,14.7,63,1.8,611,7.7,0.0,0.0,0.0,Spring,No Holiday,Yes
3381,2018-04-21,307,3,14.2,62,1.4,583,7.0,0.0,0.0,0.0,Spring,No Holiday,Yes
3382,2018-04-21,166,4,13.6,67,1.6,521,7.5,0.0,0.0,0.0,Spring,No Holiday,Yes
3383,2018-04-21,122,5,13.0,70,0.5,385,7.6,0.0,0.0,0.0,Spring,No Holiday,Yes
3384,2018-04-21,184,6,12.3,67,0.5,483,6.3,0.0,0.0,0.0,Spring,No Holiday,Yes
3385,2018-04-21,324,7,12.5,68,1.1,457,6.7,0.22,0.0,0.0,Spring,No Holiday,Yes
3386,2018-04-21,600,8,14.6,54,0.9,431,5.3,0.89,0.0,0.0,Spring,No Holiday,Yes
3387,2018-04-21,647,9,18.1,33,1.1,512,1.5,1.61,0.0,0.0,Spring,No Holiday,Yes
3388,2018-04-21,702,10,20.6,24,2.0,950,-0.7,2.29,0.0,0.0,Spring,No Holiday,Yes
3389,2018-04-21,872,11,23.1,19,2.0,1172,-1.8,2.85,0.0,0.0,Spring,No Holiday,Yes
3390,2018-04-21,1130,12,24.3,14,3.3,1701,-4.9,3.19,0.0,0.0,Spring,No Holiday,Yes
3391,2018-04-21,1315,13,24.6,10,2.7,2000,-9.0,3.31,0.0,0.0,Spring,No Holiday,Yes
3392,2018-04-21,1511,14,25.0,14,3.8,1858,-4.3,3.29,0.0,0.0,Spring,No Holiday,Yes
3393,2018-04-21,1730,15,25.0,13,4.1,2000,-5.3,2.98,0.0,0.0,Spring,No Holiday,Yes
3394,2018-04-21,1942,16,24.8,13,3.3,1955,-5.5,2.5,0.0,0.0,Spring,No Holiday,Yes
3395,2018-04-21,2032,17,23.2,12,3.6,2000,-7.8,1.69,0.0,0.0,Spring,No Holiday,Yes
3396,2018-04-21,1986,18,22.2,11,3.0,2000,-9.7,0.98,0.0,0.0,Spring,No Holiday,Yes
3397,2018-04-21,1711,19,20.7,15,2.0,2000,-6.9,0.34,0.0,0.0,Spring,No Holiday,Yes
3398,2018-04-21,1581,20,19.1,18,1.2,2000,-5.8,0.0,0.0,0.0,Spring,No Holiday,Yes
3399,2018-04-21,1491,21,17.8,21,1.2,2000,-4.8,0.0,0.0,0.0,Spring,No Holiday,Yes
3400,2018-04-21,1292,22,16.7,28,1.0,1996,-1.9,0.0,0.0,0.0,Spring,No Holiday,Yes
3401,2018-04-21,988,23,16.0,33,0.5,1996,-0.2,0.0,0.0,0.0,Spring,No Holiday,Yes
3402,2018-04-22,826,0,15.9,35,0.3,1995,0.4,0.0,0.0,0.0,Spring,No Holiday,Yes
3403,2018-04-22,578,1,15.9,39,0.2,2000,1.9,0.0,0.0,0.0,Spring,No Holiday,Yes
3404,2018-04-22,410,2,15.4,41,0.5,1319,2.1,0.0,0.0,0.0,Spring,No Holiday,Yes
3405,2018-04-22,289,3,15.2,31,0.3,2000,-1.8,0.0,0.0,0.0,Spring,No Holiday,Yes
3406,2018-04-22,192,4,14.9,35,0.8,2000,-0.4,0.0,0.0,0.0,Spring,No Holiday,Yes
3407,2018-04-22,136,5,14.8,38,0.6,2000,0.5,0.0,0.0,0.0,Spring,No Holiday,Yes
3408,2018-04-22,155,6,14.6,42,0.5,2000,1.8,0.0,0.0,0.0,Spring,No Holiday,Yes
3409,2018-04-22,278,7,15.0,41,0.3,2000,1.8,0.12,0.0,0.0,Spring,No Holiday,Yes
3410,2018-04-22,429,8,16.3,40,0.8,1982,2.6,0.25,0.0,0.0,Spring,No Holiday,Yes
3411,2018-04-22,247,9,16.9,45,0.9,1958,4.8,0.27,0.0,0.0,Spring,No Holiday,Yes
3412,2018-04-22,486,10,16.3,62,0.8,1639,8.9,0.27,0.3,0.0,Spring,No Holiday,Yes
3413,2018-04-22,424,11,17.4,54,0.9,1840,7.9,0.51,0.0,0.0,Spring,No Holiday,Yes
3414,2018-04-22,631,12,18.9,44,0.9,1910,6.3,0.75,0.0,0.0,Spring,No Holiday,Yes
3415,2018-04-22,842,13,20.5,35,1.1,2000,4.4,1.13,0.0,0.0,Spring,No Holiday,Yes
3416,2018-04-22,384,14,20.7,32,1.5,1996,3.3,0.69,0.0,0.0,Spring,No Holiday,Yes
3417,2018-04-22,234,15,19.6,44,2.4,1885,7.0,0.47,0.2,0.0,Spring,No Holiday,Yes
3418,2018-04-22,103,16,19.1,52,0.9,1583,9.0,0.37,0.0,0.0,Spring,No Holiday,Yes
3419,2018-04-22,46,17,17.9,65,1.2,965,11.2,0.13,1.0,0.0,Spring,No Holiday,Yes
3420,2018-04-22,63,18,16.1,73,1.3,1298,11.2,0.11,0.5,0.0,Spring,No Holiday,Yes
3421,2018-04-22,32,19,15.2,64,1.7,1185,8.4,0.02,0.5,0.0,Spring,No Holiday,Yes
3422,2018-04-22,12,20,13.3,80,1.8,821,9.9,0.0,1.5,0.0,Spring,No Holiday,Yes
3423,2018-04-22,24,21,12.0,86,2.3,681,9.7,0.0,2.5,0.0,Spring,No Holiday,Yes
3424,2018-04-22,13,22,11.6,89,2.0,469,9.8,0.0,4.0,0.0,Spring,No Holiday,Yes
3425,2018-04-22,18,23,11.3,94,1.6,368,10.3,0.0,3.0,0.0,Spring,No Holiday,Yes
3426,2018-04-23,81,0,10.7,94,2.6,477,9.7,0.0,2.0,0.0,Spring,No Holiday,Yes
3427,2018-04-23,41,1,10.6,87,2.3,1523,8.5,0.0,0.1,0.0,Spring,No Holiday,Yes
3428,2018-04-23,21,2,10.2,90,2.2,490,8.6,0.0,0.9,0.0,Spring,No Holiday,Yes
3429,2018-04-23,8,3,9.9,93,2.3,990,8.8,0.0,0.5,0.0,Spring,No Holiday,Yes
3430,2018-04-23,2,4,9.5,95,2.4,410,8.7,0.0,3.5,0.0,Spring,No Holiday,Yes
3431,2018-04-23,6,5,9.2,95,2.3,404,8.4,0.0,2.5,0.0,Spring,No Holiday,Yes
3432,2018-04-23,5,6,9.1,95,2.7,373,8.3,0.0,7.0,0.0,Spring,No Holiday,Yes
3433,2018-04-23,17,7,9.0,95,2.3,294,8.2,0.0,6.0,0.0,Spring,No Holiday,Yes
3434,2018-04-23,25,8,8.8,95,2.8,519,8.0,0.03,5.0,0.0,Spring,No Holiday,Yes
3435,2018-04-23,9,9,8.5,95,2.6,447,7.7,0.1,8.0,0.0,Spring,No Holiday,Yes
3436,2018-04-23,12,10,8.6,95,2.5,578,7.8,0.2,4.0,0.0,Spring,No Holiday,Yes
3437,2018-04-23,10,11,8.9,91,2.2,437,7.5,0.29,1.5,0.0,Spring,No Holiday,Yes
3438,2018-04-23,10,12,9.0,96,1.9,481,8.3,0.43,5.5,0.0,Spring,No Holiday,Yes
3439,2018-04-23,11,13,9.3,95,2.3,419,8.5,0.4,2.5,0.0,Spring,No Holiday,Yes
3440,2018-04-23,17,14,9.4,96,2.6,304,8.7,0.39,4.0,0.0,Spring,No Holiday,Yes
3441,2018-04-23,14,15,9.5,96,2.2,350,8.8,0.31,1.5,0.0,Spring,No Holiday,Yes
3442,2018-04-23,41,16,9.6,96,1.7,1409,8.9,0.23,1.0,0.0,Spring,No Holiday,Yes
3443,2018-04-23,42,17,9.4,95,1.9,660,8.6,0.11,0.5,0.0,Spring,No Holiday,Yes
3444,2018-04-23,39,18,9.4,96,1.9,600,8.7,0.07,1.0,0.0,Spring,No Holiday,Yes
3445,2018-04-23,50,19,9.4,95,1.8,531,8.6,0.03,1.5,0.0,Spring,No Holiday,Yes
3446,2018-04-23,37,20,9.4,95,1.6,740,8.6,0.0,1.0,0.0,Spring,No Holiday,Yes
3447,2018-04-23,82,21,9.4,94,2.1,869,8.4,0.0,1.5,0.0,Spring,No Holiday,Yes
3448,2018-04-23,164,22,9.6,90,1.9,2000,8.0,0.0,0.0,0.0,Spring,No Holiday,Yes
3449,2018-04-23,233,23,9.8,87,1.9,2000,7.7,0.0,0.0,0.0,Spring,No Holiday,Yes
3450,2018-04-24,213,0,9.8,86,1.3,2000,7.5,0.0,0.0,0.0,Spring,No Holiday,Yes
3451,2018-04-24,157,1,10.1,83,1.6,2000,7.3,0.0,0.0,0.0,Spring,No Holiday,Yes
3452,2018-04-24,68,2,10.1,83,1.4,2000,7.3,0.0,0.1,0.0,Spring,No Holiday,Yes
3453,2018-04-24,35,3,9.6,94,1.3,523,8.6,0.0,2.4,0.0,Spring,No Holiday,Yes
3454,2018-04-24,34,4,9.5,94,1.2,2000,8.5,0.0,0.5,0.0,Spring,No Holiday,Yes
3455,2018-04-24,77,5,9.4,93,1.3,2000,8.3,0.0,0.0,0.0,Spring,No Holiday,Yes
3456,2018-04-24,262,6,9.6,87,2.0,2000,7.5,0.0,0.0,0.0,Spring,No Holiday,Yes
3457,2018-04-24,751,7,9.8,84,1.3,2000,7.2,0.04,0.0,0.0,Spring,No Holiday,Yes
3458,2018-04-24,1502,8,10.5,79,1.3,2000,7.0,0.29,0.0,0.0,Spring,No Holiday,Yes
3459,2018-04-24,814,9,12.0,71,1.4,2000,6.8,0.92,0.0,0.0,Spring,No Holiday,Yes
3460,2018-04-24,638,10,12.9,68,1.3,2000,7.1,0.97,0.0,0.0,Spring,No Holiday,Yes
3461,2018-04-24,710,11,14.1,62,1.6,2000,6.9,1.08,0.0,0.0,Spring,No Holiday,Yes
3462,2018-04-24,925,12,15.2,57,1.9,2000,6.7,1.33,0.0,0.0,Spring,No Holiday,Yes
3463,2018-04-24,923,13,15.9,53,2.1,2000,6.3,1.54,0.0,0.0,Spring,No Holiday,Yes
3464,2018-04-24,942,14,16.0,52,1.7,2000,6.1,1.22,0.0,0.0,Spring,No Holiday,Yes
3465,2018-04-24,971,15,16.1,52,1.5,2000,6.2,0.93,0.0,0.0,Spring,No Holiday,Yes
3466,2018-04-24,1118,16,15.5,52,1.7,2000,5.6,0.7,0.0,0.0,Spring,No Holiday,Yes
3467,2018-04-24,1462,17,15.1,52,1.9,2000,5.3,0.64,0.0,0.0,Spring,No Holiday,Yes
3468,2018-04-24,2318,18,14.1,43,1.6,2000,1.6,0.36,0.0,0.0,Spring,No Holiday,Yes
3469,2018-04-24,1580,19,13.3,37,1.2,2000,-1.1,0.12,0.0,0.0,Spring,No Holiday,Yes
3470,2018-04-24,1332,20,12.6,49,0.8,2000,2.1,0.0,0.0,0.0,Spring,No Holiday,Yes
3471,2018-04-24,1372,21,11.5,47,1.1,2000,0.5,0.0,0.0,0.0,Spring,No Holiday,Yes
3472,2018-04-24,1215,22,10.4,43,0.7,2000,-1.6,0.0,0.0,0.0,Spring,No Holiday,Yes
3473,2018-04-24,725,23,9.6,44,0.7,2000,-2.0,0.0,0.0,0.0,Spring,No Holiday,Yes
3474,2018-04-25,536,0,8.9,55,0.7,2000,0.3,0.0,0.0,0.0,Spring,No Holiday,Yes
3475,2018-04-25,444,1,8.4,58,1.1,2000,0.6,0.0,0.0,0.0,Spring,No Holiday,Yes
3476,2018-04-25,306,2,7.7,60,0.3,1993,0.4,0.0,0.0,0.0,Spring,No Holiday,Yes
3477,2018-04-25,206,3,7.1,60,0.3,2000,-0.1,0.0,0.0,0.0,Spring,No Holiday,Yes
3478,2018-04-25,117,4,6.4,66,0.5,2000,0.4,0.0,0.0,0.0,Spring,No Holiday,Yes
3479,2018-04-25,148,5,6.0,63,0.5,1984,-0.5,0.0,0.0,0.0,Spring,No Holiday,Yes
3480,2018-04-25,449,6,5.8,55,0.3,2000,-2.5,0.0,0.0,0.0,Spring,No Holiday,Yes
3481,2018-04-25,1123,7,6.4,51,0.3,1963,-3.0,0.27,0.0,0.0,Spring,No Holiday,Yes
3482,2018-04-25,1900,8,8.8,37,0.9,1939,-5.1,0.89,0.0,0.0,Spring,No Holiday,Yes
3483,2018-04-25,1066,9,11.7,32,0.8,1862,-4.4,1.6,0.0,0.0,Spring,No Holiday,Yes
3484,2018-04-25,756,10,14.8,29,0.6,1749,-3.0,2.2,0.0,0.0,Spring,No Holiday,Yes
3485,2018-04-25,938,11,17.5,25,1.3,1843,-2.7,2.74,0.0,0.0,Spring,No Holiday,Yes
3486,2018-04-25,1192,12,19.4,20,1.1,1663,-4.1,3.08,0.0,0.0,Spring,No Holiday,Yes
3487,2018-04-25,1141,13,20.8,23,1.7,1467,-1.1,3.18,0.0,0.0,Spring,No Holiday,Yes
3488,2018-04-25,1161,14,22.1,22,2.1,1470,-0.6,3.12,0.0,0.0,Spring,No Holiday,Yes
3489,2018-04-25,1180,15,22.8,21,2.1,1542,-0.6,2.75,0.0,0.0,Spring,No Holiday,Yes
3490,2018-04-25,1447,16,23.1,19,3.1,1871,-1.8,2.26,0.0,0.0,Spring,No Holiday,Yes
3491,2018-04-25,1878,17,22.9,23,2.8,1985,0.6,1.64,0.0,0.0,Spring,No Holiday,Yes
3492,2018-04-25,2807,18,21.2,32,3.8,1927,3.8,0.94,0.0,0.0,Spring,No Holiday,Yes
3493,2018-04-25,1958,19,18.2,36,3.5,2000,2.8,0.29,0.0,0.0,Spring,No Holiday,Yes
3494,2018-04-25,1651,20,16.8,29,4.3,1971,-1.3,0.01,0.0,0.0,Spring,No Holiday,Yes
3495,2018-04-25,1593,21,15.9,35,1.4,1999,0.4,0.0,0.0,0.0,Spring,No Holiday,Yes
3496,2018-04-25,1382,22,15.2,35,1.2,1999,-0.1,0.0,0.0,0.0,Spring,No Holiday,Yes
3497,2018-04-25,906,23,14.0,45,0.6,1901,2.2,0.0,0.0,0.0,Spring,No Holiday,Yes
3498,2018-04-26,692,0,13.1,47,0.3,1877,2.0,0.0,0.0,0.0,Spring,No Holiday,Yes
3499,2018-04-26,546,1,12.4,55,1.0,1836,3.5,0.0,0.0,0.0,Spring,No Holiday,Yes
3500,2018-04-26,409,2,11.9,57,1.0,1793,3.6,0.0,0.0,0.0,Spring,No Holiday,Yes
3501,2018-04-26,239,3,11.3,66,1.0,1506,5.1,0.0,0.0,0.0,Spring,No Holiday,Yes
3502,2018-04-26,140,4,10.7,70,0.7,1404,5.4,0.0,0.0,0.0,Spring,No Holiday,Yes
3503,2018-04-26,180,5,10.2,73,0.8,1137,5.5,0.0,0.0,0.0,Spring,No Holiday,Yes
3504,2018-04-26,452,6,10.0,72,0.8,1217,5.1,0.01,0.0,0.0,Spring,No Holiday,Yes
3505,2018-04-26,1124,7,10.7,68,0.8,1093,5.0,0.27,0.0,0.0,Spring,No Holiday,Yes
3506,2018-04-26,1933,8,11.7,62,0.6,956,4.6,0.62,0.0,0.0,Spring,No Holiday,Yes
3507,2018-04-26,1027,9,14.0,54,1.5,1054,4.8,1.37,0.0,0.0,Spring,No Holiday,Yes
3508,2018-04-26,745,10,16.7,47,2.2,1147,5.3,2.26,0.0,0.0,Spring,No Holiday,Yes
3509,2018-04-26,930,11,18.1,42,2.7,1112,4.9,2.17,0.0,0.0,Spring,No Holiday,Yes
3510,2018-04-26,1197,12,19.6,36,2.2,962,4.1,2.55,0.0,0.0,Spring,No Holiday,Yes
3511,2018-04-26,1084,13,20.6,30,2.4,1048,2.3,2.67,0.0,0.0,Spring,No Holiday,Yes
3512,2018-04-26,1123,14,21.6,28,3.1,1414,2.2,2.84,0.0,0.0,Spring,No Holiday,Yes
3513,2018-04-26,1227,15,21.9,23,2.6,1463,-0.1,2.66,0.0,0.0,Spring,No Holiday,Yes
3514,2018-04-26,1386,16,21.7,23,2.5,1404,-0.3,1.97,0.0,0.0,Spring,No Holiday,Yes
3515,2018-04-26,1796,17,20.7,30,3.3,1482,2.4,1.48,0.0,0.0,Spring,No Holiday,Yes
3516,2018-04-26,2574,18,17.4,45,3.1,1092,5.3,0.75,0.0,0.0,Spring,No Holiday,Yes
3517,2018-04-26,1891,19,15.2,45,3.3,1138,3.3,0.24,0.0,0.0,Spring,No Holiday,Yes
3518,2018-04-26,1531,20,14.4,50,2.7,1216,4.0,0.01,0.0,0.0,Spring,No Holiday,Yes
3519,2018-04-26,1447,21,13.4,60,2.2,1517,5.7,0.0,0.0,0.0,Spring,No Holiday,Yes
3520,2018-04-26,1146,22,12.7,61,2.2,1949,5.3,0.0,0.0,0.0,Spring,No Holiday,Yes
3521,2018-04-26,851,23,12.1,58,1.9,1719,4.0,0.0,0.0,0.0,Spring,No Holiday,Yes
3522,2018-04-27,663,0,11.8,59,2.4,1535,4.0,0.0,0.0,0.0,Spring,No Holiday,Yes
3523,2018-04-27,562,1,11.5,57,1.8,1471,3.2,0.0,0.0,0.0,Spring,No Holiday,Yes
3524,2018-04-27,361,2,11.2,58,1.4,1255,3.2,0.0,0.0,0.0,Spring,No Holiday,Yes
3525,2018-04-27,258,3,10.7,63,1.1,989,3.9,0.0,0.0,0.0,Spring,No Holiday,Yes
3526,2018-04-27,140,4,10.2,65,1.5,970,3.9,0.0,0.0,0.0,Spring,No Holiday,Yes
3527,2018-04-27,170,5,9.9,69,1.1,808,4.4,0.0,0.0,0.0,Spring,No Holiday,Yes
3528,2018-04-27,427,6,9.9,66,1.5,931,3.8,0.0,0.0,0.0,Spring,No Holiday,Yes
3529,2018-04-27,1129,7,10.1,63,0.7,1163,3.3,0.22,0.0,0.0,Spring,No Holiday,Yes
3530,2018-04-27,1922,8,11.6,58,1.4,1150,3.6,0.79,0.0,0.0,Spring,No Holiday,Yes
3531,2018-04-27,985,9,13.2,57,0.8,1003,4.8,1.39,0.0,0.0,Spring,No Holiday,Yes
3532,2018-04-27,789,10,15.3,50,1.0,944,4.9,1.97,0.0,0.0,Spring,No Holiday,Yes
3533,2018-04-27,986,11,17.7,44,1.5,945,5.2,2.51,0.0,0.0,Spring,No Holiday,Yes
3534,2018-04-27,1142,12,19.5,40,1.1,1055,5.5,2.89,0.0,0.0,Spring,No Holiday,Yes
3535,2018-04-27,1133,13,21.0,36,1.0,1164,5.3,2.99,0.0,0.0,Spring,No Holiday,Yes
3536,2018-04-27,1115,14,22.2,32,2.8,1124,4.7,2.91,0.0,0.0,Spring,No Holiday,Yes
3537,2018-04-27,1253,15,22.7,29,1.6,1223,3.7,2.66,0.0,0.0,Spring,No Holiday,Yes
3538,2018-04-27,1446,16,23.2,33,2.4,869,6.0,2.12,0.0,0.0,Spring,No Holiday,Yes
3539,2018-04-27,1877,17,21.8,41,3.0,662,7.9,1.44,0.0,0.0,Spring,No Holiday,Yes
3540,2018-04-27,2577,18,20.3,47,2.5,705,8.6,0.77,0.0,0.0,Spring,No Holiday,Yes
3541,2018-04-27,1812,19,18.7,53,2.7,753,8.9,0.24,0.0,0.0,Spring,No Holiday,Yes
3542,2018-04-27,1499,20,16.9,41,3.1,1060,3.5,0.0,0.0,0.0,Spring,No Holiday,Yes
3543,2018-04-27,1362,21,15.7,51,1.9,806,5.5,0.0,0.0,0.0,Spring,No Holiday,Yes
3544,2018-04-27,1278,22,14.7,63,1.4,554,7.7,0.0,0.0,0.0,Spring,No Holiday,Yes
3545,2018-04-27,975,23,14.0,66,1.2,519,7.7,0.0,0.0,0.0,Spring,No Holiday,Yes
3546,2018-04-28,777,0,13.3,70,1.6,473,7.9,0.0,0.0,0.0,Spring,No Holiday,Yes
3547,2018-04-28,672,1,12.7,74,1.8,392,8.1,0.0,0.0,0.0,Spring,No Holiday,Yes
3548,2018-04-28,522,2,12.0,76,1.0,363,7.8,0.0,0.0,0.0,Spring,No Holiday,Yes
3549,2018-04-28,325,3,11.6,76,1.0,364,7.5,0.0,0.0,0.0,Spring,No Holiday,Yes
3550,2018-04-28,166,4,11.4,78,1.8,362,7.6,0.0,0.0,0.0,Spring,No Holiday,Yes
3551,2018-04-28,152,5,10.9,81,1.7,348,7.7,0.0,0.0,0.0,Spring,No Holiday,Yes
3552,2018-04-28,230,6,10.6,84,1.1,284,8.0,0.0,0.0,0.0,Spring,No Holiday,Yes
3553,2018-04-28,376,7,10.8,78,0.5,335,7.1,0.26,0.0,0.0,Spring,No Holiday,Yes
3554,2018-04-28,647,8,12.7,67,0.6,378,6.7,0.86,0.0,0.0,Spring,No Holiday,Yes
3555,2018-04-28,795,9,15.1,56,1.7,493,6.3,1.57,0.0,0.0,Spring,No Holiday,Yes
3556,2018-04-28,808,10,17.4,46,1.8,734,5.6,2.27,0.0,0.0,Spring,No Holiday,Yes
3557,2018-04-28,1000,11,19.0,30,3.0,1719,1.0,2.84,0.0,0.0,Spring,No Holiday,Yes
3558,2018-04-28,1278,12,20.5,31,2.5,1485,2.7,3.18,0.0,0.0,Spring,No Holiday,Yes
3559,2018-04-28,1404,13,21.2,31,2.8,1295,3.3,3.25,0.0,0.0,Spring,No Holiday,Yes
3560,2018-04-28,1597,14,21.3,25,3.8,1884,0.4,3.22,0.0,0.0,Spring,No Holiday,Yes
3561,2018-04-28,1875,15,21.1,25,4.1,1885,0.2,2.96,0.0,0.0,Spring,No Holiday,Yes
3562,2018-04-28,1945,16,20.4,25,4.199999999999999,1990,-0.3,2.45,0.0,0.0,Spring,No Holiday,Yes
3563,2018-04-28,2043,17,20.1,29,3.3,1840,1.4,1.78,0.0,0.0,Spring,No Holiday,Yes
3564,2018-04-28,1882,18,18.9,30,2.6,1995,0.9,1.05,0.0,0.0,Spring,No Holiday,Yes
3565,2018-04-28,1590,19,16.9,33,1.3,1965,0.5,0.34,0.0,0.0,Spring,No Holiday,Yes
3566,2018-04-28,1435,20,15.1,34,2.2,1981,-0.6,0.01,0.0,0.0,Spring,No Holiday,Yes
3567,2018-04-28,1351,21,13.9,37,1.1,1751,-0.5,0.0,0.0,0.0,Spring,No Holiday,Yes
3568,2018-04-28,1165,22,13.0,45,1.6,1713,1.3,0.0,0.0,0.0,Spring,No Holiday,Yes
3569,2018-04-28,905,23,12.3,51,1.0,1648,2.4,0.0,0.0,0.0,Spring,No Holiday,Yes
3570,2018-04-29,790,0,11.7,53,1.4,1620,2.4,0.0,0.0,0.0,Spring,No Holiday,Yes
3571,2018-04-29,554,1,11.2,57,1.6,1533,2.9,0.0,0.0,0.0,Spring,No Holiday,Yes
3572,2018-04-29,425,2,10.9,56,1.2,1460,2.4,0.0,0.0,0.0,Spring,No Holiday,Yes
3573,2018-04-29,263,3,10.6,60,1.0,1163,3.1,0.0,0.0,0.0,Spring,No Holiday,Yes
3574,2018-04-29,183,4,10.3,63,0.7,1277,3.5,0.0,0.0,0.0,Spring,No Holiday,Yes
3575,2018-04-29,138,5,9.7,63,1.1,1304,2.9,0.0,0.0,0.0,Spring,No Holiday,Yes
3576,2018-04-29,183,6,9.5,65,1.0,1325,3.2,0.01,0.0,0.0,Spring,No Holiday,Yes
3577,2018-04-29,307,7,9.9,59,0.7,1707,2.2,0.25,0.0,0.0,Spring,No Holiday,Yes
3578,2018-04-29,485,8,12.2,50,0.8,1412,2.0,0.84,0.0,0.0,Spring,No Holiday,Yes
3579,2018-04-29,716,9,14.9,39,0.9,1354,1.0,1.56,0.0,0.0,Spring,No Holiday,Yes
3580,2018-04-29,787,10,17.5,35,1.8,1570,1.8,2.26,0.0,0.0,Spring,No Holiday,Yes
3581,2018-04-29,1060,11,19.6,28,2.0,1695,0.5,2.79,0.0,0.0,Spring,No Holiday,Yes
