ID,Count
20851,770.683726359723
20852,841.410106808888
20853,782.0246648543243
20854,743.2803810750964
20855,725.0663629452223
20856,736.5046669516894
20857,667.5667869108661
20858,557.1842422092307
20859,509.45109591076994
20860,450.68195416133506
20861,417.20739206445137
20862,404.15995400590515
20863,421.50037919360403
20864,478.4108726725632
20865,498.76169378500026
20866,599.5320199156116
20867,821.3876507658363
20868,875.4688770974208
20869,853.7357713013831
20870,764.0030845609017
20871,769.4487366997588
20872,757.9778048509278
20873,754.4537351719223
20874,765.0138711998587
20875,772.3477391777561
20876,843.0741196269212
20877,783.6886776723575
20878,744.9443938931296
20879,726.7303757632554
20880,738.1686797697225
20881,669.2307997288992
20882,558.8482550272638
20883,511.1151087288031
20884,452.3459669793682
20885,418.8714048824845
20886,405.8239668239383
20887,423.1643920116372
20888,480.07488549059633
20889,500.4257066030334
20890,601.1960327336448
20891,823.0516635838694
20892,877.1328899154539
20893,855.3997841194163
20894,765.6670973789348
20895,771.1127495177919
20896,759.6418176689609
20897,756.1177479899554
20898,766.6778840178919
20899,774.0117519957893
20900,844.7381324449543
20901,785.3526904903906
20902,746.6084067111627
20903,728.3943885812886
20904,739.8326925877557
20905,670.8948125469324
20906,560.512267845297
20907,512.7791215468362
20908,454.00997979740134
20909,420.53541770051766
20910,407.48797964197144
20911,424.8284048296703
20912,481.7388983086295
20913,502.08971942106655
20914,602.8600455516779
20915,824.7156764019026
20916,878.7969027334871
20917,857.0637969374494
20918,767.331110196968
20919,772.7767623358251
20920,761.3058304869941
20921,757.7817608079886
20922,768.341896835925
20923,775.6757648138224
20924,846.4021452629875
20925,787.0167033084238
20926,748.2724195291959
20927,730.0584013993217
20928,741.4967054057888
20929,672.5588253649655
20930,562.1762806633301
20931,514.4431343648694
20932,455.6739926154345
20933,422.1994305185508
20934,409.1519924600046
20935,426.49241764770346
20936,483.4029111266626
20937,503.7537322390997
20938,604.524058369711
20939,826.3796892199357
20940,880.4609155515202
20941,858.7278097554826
20942,768.9951230150011
20943,774.4407751538582
20944,762.9698433050272
20945,759.4457736260217
20946,770.0059096539582
20947,777.3397776318556
20948,848.0661580810206
20949,788.6807161264569
20950,749.936432347229
20951,731.7224142173549
20952,743.160718223822
20953,674.2228381829987
20954,563.8402934813632
20955,516.1071471829025
20956,457.33800543346763
20957,423.86344333658394
20958,410.8160052780377
20959,428.1564304657366
20960,485.06692394469576
20961,505.41774505713283
20962,606.1880711877442
20963,828.0437020379688
20964,882.1249283695533
20965,860.3918225735157
20966,770.6591358330343
20967,776.1047879718914
20968,764.6338561230604
20969,761.1097864440549
20970,771.6699224719913
20971,779.0037904498887
20972,849.7301708990537
20973,790.34472894449
20974,751.6004451652622
20975,733.386427035388
20976,744.8247310418551
20977,675.8868510010318
20978,565.5043062993964
20979,517.7711600009357
20980,459.0020182515008
20981,425.5274561546171
20982,412.48001809607086
20983,429.82044328376975
20984,486.7309367627289
20985,507.081757875166
20986,607.8520840057773
20987,829.707714856002
20988,883.7889411875865
20989,862.0558353915488
20990,772.3231486510674
20991,777.7688007899245
20992,766.2978689410935
20993,762.773799262088
20994,773.3339352900244
20995,780.6678032679218
20996,851.3941837170869
20997,792.0087417625232
20998,753.2644579832953
20999,735.0504398534212
21000,746.4887438598882
21001,677.550863819065
21002,567.1683191174295
21003,519.4351728189688
21004,460.6660310695339
21005,427.1914689726502
21006,414.144030914104
21007,431.4844561018029
21008,488.39494958076205
21009,508.7457706931991
21010,609.5160968238105
21011,831.3717276740351
21012,885.4529540056196
21013,863.719848209582
21014,773.9871614691006
21015,779.4328136079577
21016,767.9618817591266
21017,764.4378120801211
21018,774.9979481080576
21019,782.331816085955
21020,853.05819653512
21021,793.6727545805563
21022,754.9284708013284
21023,736.7144526714543
21024,748.1527566779214
21025,679.2148766370981
21026,568.8323319354627
21027,521.0991856370019
21028,462.33004388756706
21029,428.85548179068337
21030,415.80804373213715
21031,433.14846891983603
21032,490.0589623987952
21033,510.40978351123226
21034,611.1801096418436
21035,833.0357404920683
21036,887.1169668236528
21037,865.3838610276151
21038,775.6511742871337
21039,781.0968264259908
21040,769.6258945771598
21041,766.1018248981543
21042,776.6619609260907
21043,783.9958289039881
21044,854.7222093531532
21045,795.3367673985895
21046,756.5924836193616
21047,738.3784654894874
21048,749.8167694959545
21049,680.8788894551312
21050,570.4963447534958
21051,522.7631984550351
21052,463.9940567056002
21053,430.5194946087165
21054,417.4720565501703
21055,434.8124817378692
21056,491.72297521682833
21057,512.0737963292654
21058,612.8441224598768
21059,834.6997533101014
21060,888.7809796416859
21061,867.0478738456483
21062,777.3151871051668
21063,782.7608392440239
21064,771.2899073951929
21065,767.7658377161874
21066,778.3259737441239
21067,785.6598417220213
21068,856.3862221711863
21069,797.0007802166226
21070,758.2564964373947
21071,740.0424783075206
21072,751.4807823139877
21073,682.5429022731644
21074,572.160357571529
21075,524.4272112730682
21076,465.65806952363334
21077,432.18350742674966
21078,419.13606936820344
21079,436.4764945559023
21080,493.3869880348615
21081,513.7378091472985
21082,614.5081352779099
21083,836.3637661281346
21084,890.4449924597191
21085,868.7118866636814
21086,778.9791999232
21087,784.4248520620571
21088,772.9539202132261
21089,769.4298505342206
21090,779.989986562157
21091,787.3238545400544
21092,858.0502349892195
21093,798.6647930346558
21094,759.9205092554279
21095,741.7064911255537
21096,753.1447951320208
21097,684.2069150911975
21098,573.8243703895621
21099,526.0912240911014
21100,467.3220823416665
21101,433.8475202447828
21102,420.8000821862366
21103,438.14050737393546
21104,495.0510008528946
21105,515.4018219653317
21106,616.172148095943
21107,838.0277789461677
21108,892.1090052777522
21109,870.3758994817146
21110,780.6432127412331
21111,786.0888648800902
21112,774.6179330312592
21113,771.0938633522537
21114,781.6539993801902
21115,788.9878673580876
21116,859.7142478072526
21117,800.3288058526889
21118,761.584522073461
21119,743.3705039435869
21120,754.808807950054
21121,685.8709279092307
21122,575.4883832075952
21123,527.7552369091345
21124,468.98609515969963
21125,435.51153306281594
21126,422.4640950042697
21127,439.8045201919686
21128,496.71501367092776
21129,517.0658347833648
21130,617.8361609139762
21131,839.6917917642008
21132,893.7730180957853
21133,872.0399122997477
21134,782.3072255592663
21135,787.7528776981234
21136,776.2819458492924
21137,772.7578761702869
21138,783.3180121982233
21139,790.6518801761207
21140,861.3782606252857
21141,801.992818670722
21142,763.2485348914942
21143,745.03451676162
21144,756.4728207680871
21145,687.5349407272638
21146,577.1523960256284
21147,529.4192497271677
21148,470.6501079777328
21149,437.1755458808491
21150,424.12810782230287
21151,441.46853301000175
21152,498.3790264889609
21153,518.729847601398
21154,619.5001737320093
21155,841.355804582234
21156,895.4370309138185
21157,873.7039251177808
21158,783.9712383772994
21159,789.4168905161565
21160,777.9459586673255
21161,774.42188898832
21162,784.9820250162564
21163,792.3158929941538
21164,863.0422734433189
21165,803.6568314887552
21166,764.9125477095273
21167,746.6985295796532
21168,758.1368335861202
21169,689.198953545297
21170,578.8164088436615
21171,531.0832625452008
21172,472.3141207957659
21173,438.83955869888223
21174,425.792120640336
21175,443.1325458280349
21176,500.04303930699405
21177,520.3938604194311
21178,621.1641865500425
21179,843.0198174002671
21180,897.1010437318516
21181,875.367937935814
21182,785.6352511953326
21183,791.0809033341897
21184,779.6099714853586
21185,776.0859018063531
21186,786.6460378342896
21187,793.979905812187
21188,864.706286261352
21189,805.3208443067883
21190,766.5765605275604
21191,748.3625423976863
21192,759.8008464041534
21193,690.8629663633301
21194,580.4804216616947
21195,532.7472753632339
21196,473.97813361379906
21197,440.5035715169154
21198,427.45613345836915
21199,444.79655864606804
21200,501.7070521250272
21201,522.0578732374643
21202,622.8281993680756
21203,844.6838302183003
21204,898.7650565498848
21205,877.0319507538471
21206,787.2992640133657
21207,792.7449161522228
21208,781.2739843033918
21209,777.7499146243863
21210,788.3100506523227
21211,795.6439186302201
21212,866.3702990793852
21213,806.9848571248215
21214,768.2405733455936
21215,750.0265552157194
21216,761.4648592221865
21217,692.5269791813632
21218,582.1444344797278
21219,534.4112881812671
21220,475.6421464318322
21221,442.1675843349485
21222,429.1201462764023
21223,446.4605714641012
21224,503.37106494306033
21225,523.7218860554974
21226,624.4922121861088
21227,846.3478430363334
21228,900.4290693679179
21229,878.6959635718803
21230,788.9632768313988
21231,794.4089289702559
21232,782.9379971214249
21233,779.4139274424194
21234,789.9740634703559
21235,797.3079314482533
21236,868.0343118974183
21237,808.6488699428546
21238,769.9045861636267
21239,751.6905680337526
21240,763.1288720402197
21241,694.1909919993964
21242,583.808447297761
21243,536.0753009993002
21244,477.30615924986535
21245,443.83159715298166
21246,430.78415909443544
21247,448.1245842821343
21248,505.0350777610935
21249,525.3858988735306
21250,626.1562250041419
21251,848.0118558543666
21252,902.0930821859511
21253,880.3599763899134
21254,790.627289649432
21255,796.0729417882891
21256,784.6020099394581
21257,781.0779402604526
21258,791.638076288389
21259,798.9719442662864
21260,869.6983247154515
21261,810.3128827608878
21262,771.5685989816599
21263,753.3545808517857
21264,764.7928848582528
21265,695.8550048174295
21266,585.4724601157941
21267,537.7393138173334
21268,478.9701720678985
21269,445.4956099710148
21270,432.4481719124686
21271,449.78859710016746
21272,506.6990905791266
21273,527.0499116915637
21274,627.820237822175
21275,849.6758686723997
21276,903.7570950039842
21277,882.0239892079466
21278,792.2913024674651
21279,797.7369546063222
21280,786.2660227574912
21281,782.7419530784857
21282,793.3020891064222
21283,800.6359570843196
21284,871.3623375334846
21285,811.9768955789209
21286,773.232611799693
21287,755.0185936698189
21288,766.456897676286
21289,697.5190176354627
21290,587.1364729338272
21291,539.4033266353665
21292,480.63418488593163
21293,447.15962278904794
21294,434.1121847305017
21295,451.4526099182006
21296,508.36310339715976
21297,528.7139245095968
21298,629.4842506402082
21299,851.3398814904328
21300,905.4211078220173
21301,883.6880020259797
21302,793.9553152854983
21303,799.4009674243554
21304,787.9300355755244
21305,784.4059658965189
21306,794.9661019244553
21307,802.2999699023527
21308,873.0263503515177
21309,813.640908396954
21310,774.8966246177262
21311,756.682606487852
21312,768.1209104943191
21313,699.1830304534958
21314,588.8004857518604
21315,541.0673394533997
21316,482.2981977039648
21317,448.8236356070811
21318,435.77619754853487
21319,453.11662273623375
21320,510.0271162151929
21321,530.37793732763
21322,631.1482634582413
21323,853.003894308466
21324,907.0851206400505
21325,885.3520148440128
21326,795.6193281035314
21327,801.0649802423885
21328,789.5940483935575
21329,786.069978714552
21330,796.6301147424884
21331,803.9639827203858
21332,874.6903631695509
21333,815.3049212149872
21334,776.5606374357593
21335,758.3466193058852
21336,769.7849233123522
21337,700.847043271529
21338,590.4644985698935
21339,542.7313522714328
21340,483.9622105219979
21341,450.48764842511423
21342,437.440210366568
21343,454.7806355542669
21344,511.69112903322605
21345,532.0419501456631
21346,632.8122762762745
21347,854.6679071264991
21348,908.7491334580836
21349,887.016027662046
21350,797.2833409215646
21351,802.7289930604217
21352,791.2580612115906
21353,787.7339915325852
21354,798.2941275605216
21355,805.627995538419
21356,876.354375987584
21357,816.9689340330203
21358,778.2246502537924
21359,760.0106321239183
21360,771.4489361303854
21361,702.5110560895621
21362,592.1285113879267
21363,544.3953650894659
21364,485.62622334003106
21365,452.1516612431474
21366,439.10422318460115
21367,456.44464837230004
21368,513.3551418512592
21369,533.7059629636963
21370,634.4762890943076
21371,856.3319199445323
21372,910.4131462761168
21373,888.6800404800791
21374,798.9473537395977
21375,804.3930058784548
21376,792.9220740296238
21377,789.3980043506183
21378,799.9581403785547
21379,807.2920083564521
21380,878.0183888056172
21381,818.6329468510535
21382,779.8886630718256
21383,761.6746449419514
21384,773.1129489484185
21385,704.1750689075952
21386,593.7925242059598
21387,546.0593779074991
21388,487.2902361580642
21389,453.8156740611805
21390,440.7682360026343
21391,458.1086611903332
21392,515.0191546692923
21393,535.3699757817294
21394,636.1403019123408
21395,857.9959327625654
21396,912.0771590941499
21397,890.3440532981123
21398,800.6113665576308
21399,806.057018696488
21400,794.5860868476569
21401,791.0620171686514
21402,801.6221531965879
21403,808.9560211744853
21404,879.6824016236503
21405,820.2969596690866
21406,781.5526758898587
21407,763.3386577599846
21408,774.7769617664517
21409,705.8390817256284
21410,595.456537023993
21411,547.7233907255322
21412,488.95424897609735
21413,455.47968687921366
21414,442.43224882066744
21415,459.7726740083663
21416,516.6831674873255
21417,537.0339885997626
21418,637.8043147303739
21419,859.6599455805986
21420,913.7411719121831
21421,892.0080661161454
21422,802.275379375664
21423,807.7210315145211
21424,796.2500996656901
21425,792.7260299866846
21426,803.286166014621
21427,810.6200339925184
21428,881.3464144416835
21429,821.9609724871198
21430,783.2166887078919
21431,765.0026705780177
21432,776.4409745844848
21433,707.5030945436615
21434,597.1205498420261
21435,549.3874035435654
21436,490.6182617941305
21437,457.1436996972468
21438,444.0962616387006
21439,461.43668682639947
21440,518.3471803053586
21441,538.6980014177957
21442,639.468327548407
21443,861.3239583986317
21444,915.4051847302162
21445,893.6720789341786
21446,803.9393921936971
21447,809.3850443325542
21448,797.9141124837232
21449,794.3900428047177
21450,804.9501788326542
21451,812.2840468105516
21452,883.0104272597166
21453,823.6249853051529
21454,784.880701525925
21455,766.6666833960509
21456,778.104987402518
21457,709.1671073616947
21458,598.7845626600592
21459,551.0514163615985
21460,492.28227461216363
21461,458.80771251527995
21462,445.7602744567337
21463,463.1006996444326
21464,520.0111931233918
21465,540.3620142358288
21466,641.1323403664402
21467,862.9879712166648
21468,917.0691975482493
21469,895.3360917522117
21470,805.6034050117303
21471,811.0490571505874
21472,799.5781253017564
21473,796.0540556227509
21474,806.6141916506873
21475,813.9480596285847
21476,884.6744400777498
21477,825.288998123186
21478,786.5447143439582
21479,768.330696214084
21480,779.7690002205511
21481,710.8311201797278
21482,600.4485754780924
21483,552.7154291796317
21484,493.9462874301968
21485,460.4717253333131
21486,447.42428727476687
21487,464.76471246246575
21488,521.6752059414249
21489,542.026027053862
21490,642.7963531844733
21491,864.651984034698
21492,918.7332103662825
21493,897.0001045702448
21494,807.2674178297634
21495,812.7130699686205
21496,801.2421381197895
21497,797.718068440784
21498,808.2782044687204
21499,815.6120724466178
21500,886.3384528957829
21501,826.9530109412192
21502,788.2087271619913
21503,769.9947090321172
21504,781.4330130385842
21505,712.495132997761
21506,602.1125882961255
21507,554.3794419976648
21508,495.6103002482299
21509,462.13573815134623
21510,449.0883000928
21511,466.4287252804989
21512,523.339218759458
21513,543.6900398718951
21514,644.4603660025065
21515,866.3159968527311
21516,920.3972231843156
21517,898.664117388278
21518,808.9314306477966
21519,814.3770827866537
21520,802.9061509378226
21521,799.3820812588172
21522,809.9422172867536
21523,817.276085264651
21524,888.002465713816
21525,828.6170237592523
21526,789.8727399800244
21527,771.6587218501503
21528,783.0970258566174
21529,714.1591458157941
21530,603.7766011141587
21531,556.0434548156979
21532,497.27431306626306
21533,463.7997509693794
21534,450.75231291083315
21535,468.09273809853204
21536,525.0032315774912
21537,545.3540526899283
21538,646.1243788205396
21539,867.9800096707643
21540,922.0612360023488
21541,900.3281302063111
21542,810.5954434658297
21543,816.0410956046868
21544,804.5701637558558
21545,801.0460940768503
21546,811.6062301047867
21547,818.9400980826841
21548,889.6664785318492
21549,830.2810365772855
21550,791.5367527980576
21551,773.3227346681834
21552,784.7610386746505
21553,715.8231586338272
21554,605.4406139321918
21555,557.7074676337311
21556,498.9383258842962
21557,465.4637637874125
21558,452.4163257288663
21559,469.7567509165652
21560,526.6672443955243
21561,547.0180655079614
21562,647.7883916385728
21563,869.6440224887974
21564,923.7252488203819
21565,901.9921430243443
21566,812.2594562838628
21567,817.70510842272
21568,806.2341765738889
21569,802.7101068948834
21570,813.2702429228199
21571,820.6041109007173
21572,891.3304913498823
21573,831.9450493953186
21574,793.2007656160907
21575,774.9867474862166
21576,786.4250514926837
21577,717.4871714518604
21578,607.104626750225
21579,559.3714804517642
21580,500.60233870232935
21581,467.12777660544566
21582,454.08033854689944
21583,471.4207637345983
21584,528.3312572135575
21585,548.6820783259946
21586,649.4524044566059
21587,871.3080353068306
21588,925.3892616384151
21589,903.6561558423774
21590,813.923469101896
21591,819.3691212407531
21592,807.8981893919221
21593,804.3741197129166
21594,814.934255740853
21595,822.2681237187504
21596,892.9945041679155
21597,833.6090622133518
21598,794.8647784341239
21599,776.6507603042497
21600,788.0890643107168
21601,719.1511842698935
21602,608.7686395682581
21603,561.0354932697974
21604,502.2663515203625
21605,468.7917894234788
21606,455.7443513649326
21607,473.08477655263147
21608,529.9952700315906
21609,550.3460911440277
21610,651.116417274639
21611,872.9720481248637
21612,927.0532744564482
21613,905.3201686604106
21614,815.5874819199291
21615,821.0331340587862
21616,809.5622022099552
21617,806.0381325309497
21618,816.5982685588862
21619,823.9321365367836
21620,894.6585169859486
21621,835.2730750313849
21622,796.528791252157
21623,778.3147731222829
21624,789.75307712875
21625,720.8151970879267
21626,610.4326523862912
21627,562.6995060878305
21628,503.93036433839563
21629,470.45580224151195
21630,457.4083641829657
21631,474.7487893706646
21632,531.6592828496238
21633,552.0101039620608
21634,652.7804300926722
21635,874.6360609428968
21636,928.7172872744814
21637,906.9841814784437
21638,817.2514947379623
21639,822.6971468768194
21640,811.2262150279884
21641,807.7021453489829
21642,818.2622813769193
21643,825.5961493548167
21644,896.3225298039818
21645,836.937087849418
21646,798.1928040701902
21647,779.978785940316
21648,791.4170899467831
21649,722.4792099059598
21650,612.0966652043244
21651,564.3635189058637
21652,505.5943771564288
21653,472.1198150595451
21654,459.07237700099887
21655,476.41280218869775
21656,533.3232956676569
21657,553.674116780094
21658,654.4444429107053
21659,876.30007376093
21660,930.3813000925145
21661,908.6481942964768
21662,818.9155075559954
21663,824.3611596948525
21664,812.8902278460215
21665,809.366158167016
21666,819.9262941949524
21667,827.2601621728498
21668,897.9865426220149
21669,838.6011006674512
21670,799.8568168882233
21671,781.6427987583492
21672,793.0811027648163
21673,724.143222723993
21674,613.7606780223575
21675,566.0275317238968
21676,507.2583899744619
21677,473.78382787757823
21678,460.736389819032
21679,478.0768150067309
21680,534.98730848569
21681,555.3381295981271
21682,656.1084557287385
21683,877.9640865789631
21684,932.0453129105476
21685,910.31220711451
21686,820.5795203740286
21687,826.0251725128857
21688,814.5542406640546
21689,811.0301709850492
21690,821.5903070129856
21691,828.924174990883
21692,899.650555440048
21693,840.2651134854843
21694,801.5208297062564
21695,783.3068115763823
21696,794.7451155828494
21697,725.8072355420261
21698,615.4246908403907
21699,567.6915445419299
21700,508.92240279249506
21701,475.4478406956114
21702,462.40040263706516
21703,479.74082782476404
21704,536.6513213037232
21705,557.0021424161603
21706,657.7724685467716
21707,879.6280993969963
21708,933.7093257285808
21709,911.9762199325431
21710,822.2435331920617
21711,827.6891853309188
21712,816.2182534820878
21713,812.6941838030823
21714,823.2543198310187
21715,830.5881878089161
21716,901.3145682580812
21717,841.9291263035175
21718,803.1848425242896
21719,784.9708243944154
21720,796.4091284008825
21721,727.4712483600592
21722,617.0887036584238
21723,569.3555573599631
21724,510.5864156105282
21725,477.1118535136445
21726,464.0644154550983
21727,481.4048406427972
21728,538.3153341217563
21729,558.6661552341934
21730,659.4364813648048
21731,881.2921122150294
21732,935.3733385466139
21733,913.6402327505763
21734,823.9075460100948
21735,829.353198148952
21736,817.8822663001209
21737,814.3581966211154
21738,824.9183326490519
21739,832.2522006269493
21740,902.9785810761143
21741,843.5931391215506
21742,804.8488553423227
21743,786.6348372124486
21744,798.0731412189157
21745,729.1352611780924
21746,618.752716476457
21747,571.0195701779962
21748,512.2504284285613
21749,478.77586633167766
21750,465.72842827313144
21751,483.0688534608303
21752,539.9793469397895
21753,560.3301680522266
21754,661.1004941828379
21755,882.9561250330626
21756,937.0373513646471
21757,915.3042455686094
21758,825.571558828128
21759,831.0172109669851
21760,819.5462791181541
21761,816.0222094391486
21762,826.582345467085
21763,833.9162134449824
21764,904.6425938941475
21765,845.2571519395838
21766,806.5128681603559
21767,788.2988500304817
21768,799.7371540369488
21769,730.7992739961255
21770,620.4167292944901
21771,572.6835829960294
21772,513.9144412465945
21773,480.4398791497108
21774,467.3924410911646
21775,484.73286627886347
21776,541.6433597578226
21777,561.9941808702597
21778,662.764507000871
21779,884.6201378510957
21780,938.7013641826802
21781,916.9682583866426
21782,827.2355716461611
21783,832.6812237850182
21784,821.2102919361872
21785,817.6862222571817
21786,828.2463582851182
21787,835.5802262630156
21788,906.3066067121806
21789,846.9211647576169
21790,808.176880978389
21791,789.9628628485149
21792,801.401166854982
21793,732.4632868141587
21794,622.0807421125232
21795,574.3475958140625
21796,515.5784540646276
21797,482.10389196774395
21798,469.0564539091977
21799,486.3968790968966
21800,543.3073725758558
21801,563.6581936882928
21802,664.4285198189042
21803,886.2841506691288
21804,940.3653770007134
21805,918.6322712046757
21806,828.8995844641943
21807,834.3452366030514
21808,822.8743047542204
21809,819.3502350752149
21810,829.9103711031513
21811,837.2442390810487
21812,907.9706195302138
21813,848.58517757565
21814,809.8408937964222
21815,791.626875666548
21816,803.0651796730151
21817,734.1272996321918
21818,623.7447549305564
21819,576.0116086320957
21820,517.2424668826608
21821,483.7679047857771
21822,470.72046672723087
21823,488.06089191492975
21824,544.9713853938889
21825,565.322206506326
21826,666.0925326369373
21827,887.948163487162
21828,942.0293898187465
21829,920.2962840227088
21830,830.5635972822274
21831,836.0092494210845
21832,824.5383175722535
21833,821.014247893248
21834,831.5743839211844
21835,838.9082518990818
21836,909.6346323482469
21837,850.2491903936832
21838,811.5049066144553
21839,793.2908884845812
21840,804.7291924910483
21841,735.791312450225
21842,625.4087677485895
21843,577.6756214501288
21844,518.9064797006939
21845,485.43191760381023
21846,472.384479545264
21847,489.7249047329629
21848,546.635398211922
21849,566.9862193243591
21850,667.7565454549705
21851,889.6121763051951
21852,943.6934026367796
21853,921.960296840742
21854,832.2276101002606
21855,837.6732622391177
21856,826.2023303902866
21857,822.6782607112812
21858,833.2383967392176
21859,840.572264717115
21860,911.29864516628
21861,851.9132032117163
21862,813.1689194324885
21863,794.9549013026143
21864,806.3932053090814
21865,737.4553252682581
21866,627.0727805666227
21867,579.339634268162
21868,520.5704925187271
21869,487.0959304218434
21870,474.04849236329716
21871,491.38891755099604
21872,548.2994110299552
21873,568.6502321423923
21874,669.4205582730036
21875,891.2761891232283
21876,945.3574154548128
21877,923.6243096587751
21878,833.8916229182937
21879,839.3372750571508
21880,827.8663432083198
21881,824.3422735293143
21882,834.9024095572507
21883,842.2362775351481
21884,912.9626579843132
21885,853.5772160297495
21886,814.8329322505216
21887,796.6189141206474
21888,808.0572181271145
21889,739.1193380862912
21890,628.7367933846558
21891,581.0036470861951
21892,522.2345053367602
21893,488.7599432398765
21894,475.7125051813303
21895,493.0529303690292
21896,549.9634238479883
21897,570.3142449604254
21898,671.0845710910368
21899,892.9402019412614
21900,947.0214282728459
21901,925.2883224768083
21902,835.5556357363268
21903,841.001287875184
21904,829.5303560263529
21905,826.0062863473474
21906,836.5664223752839
21907,843.9002903531813
21908,914.6266708023463
21909,855.2412288477826
21910,816.4969450685547
21911,798.2829269386806
21912,809.7212309451477
21913,740.7833509043244
21914,630.400806202689
21915,582.6676599042282
21916,523.8985181547934
21917,490.42395605790966
21918,477.37651799936344
21919,494.7169431870623
21920,551.6274366660215
21921,571.9782577784586
21922,672.7485839090699
21923,894.6042147592946
21924,948.6854410908791
21925,926.9523352948414
21926,837.21964855436
21927,842.6653006932171
21928,831.1943688443861
21929,827.6702991653806
21930,838.230435193317
21931,845.5643031712144
21932,916.2906836203795
21933,856.9052416658158
21934,818.1609578865879
21935,799.9469397567137
21936,811.3852437631808
21937,742.4473637223575
21938,632.0648190207221
21939,584.3316727222614
21940,525.5625309728265
21941,492.0879688759428
21942,479.0405308173966
21943,496.38095600509547
21944,553.2914494840546
21945,573.6422705964917
21946,674.412596727103
21947,896.2682275773277
21948,950.3494539089122
21949,928.6163481128746
21950,838.8836613723931
21951,844.3293135112502
21952,832.8583816624192
21953,829.3343119834137
21954,839.8944480113502
21955,847.2283159892476
21956,917.9546964384126
21957,858.5692544838489
21958,819.824970704621
21959,801.6109525747469
21960,813.049256581214
21961,744.1113765403907
21962,633.7288318387552
21963,585.9956855402945
21964,527.2265437908596
21965,493.75198169397595
21966,480.70454363542973
21967,498.0449688231286
21968,554.9554623020878
21969,575.3062834145248
21970,676.0766095451362
21971,897.9322403953609
21972,952.0134667269454
21973,930.2803609309077
21974,840.5476741904263
21975,845.9933263292834
21976,834.5223944804524
21977,830.9983248014469
21978,841.5584608293833
21979,848.8923288072807
21980,919.6187092564458
21981,860.233267301882
21982,821.4889835226542
21983,803.27496539278
21984,814.7132693992471
21985,745.7753893584238
21986,635.3928446567884
21987,587.6596983583277
21988,528.8905566088928
21989,495.4159945120091
21990,482.3685564534629
21991,499.70898164116176
21992,556.6194751201209
21993,576.970296232558
21994,677.7406223631693
21995,899.596253213394
21996,953.6774795449785
21997,931.9443737489408
21998,842.2116870084594
21999,847.6573391473165
22000,836.1864072984855
22001,832.66233761948
22002,843.2224736474165
22003,850.5563416253138
22004,921.2827220744789
22005,861.8972801199152
22006,823.1529963406873
22007,804.9389782108132
22008,816.3772822172803
22009,747.439402176457
22010,637.0568574748215
22011,589.3237111763608
22012,530.5545694269259
22013,497.08000733004224
22014,484.032569271496
22015,501.3729944591949
22016,558.283487938154
22017,578.6343090505911
22018,679.4046351812025
22019,901.2602660314271
22020,955.3414923630116
22021,933.608386566974
22022,843.8756998264926
22023,849.3213519653497
22024,837.8504201165186
22025,834.3263504375132
22026,844.8864864654496
22027,852.220354443347
22028,922.946734892512
22029,863.5612929379483
22030,824.8170091587205
22031,806.6029910288463
22032,818.0412950353134
22033,749.1034149944901
22034,638.7208702928547
22035,590.987723994394
22036,532.2185822449591
22037,498.7440201480754
22038,485.69658208952916
22039,503.03700727722804
22040,559.9475007561872
22041,580.2983218686243
22042,681.0686479992356
22043,902.9242788494603
22044,957.0055051810448
22045,935.2723993850071
22046,845.5397126445257
22047,850.9853647833828
22048,839.5144329345518
22049,835.9903632555463
22050,846.5504992834827
22051,853.8843672613801
22052,924.6107477105452
22053,865.2253057559815
22054,826.4810219767536
22055,808.2670038468794
22056,819.7053078533465
22057,750.7674278125232
22058,640.3848831108878
22059,592.6517368124271
22060,533.8825950629922
22061,500.4080329661085
22062,487.3605949075623
22063,504.7010200952612
22064,561.6115135742203
22065,581.9623346866574
22066,682.7326608172688
22067,904.5882916674934
22068,958.6695179990779
22069,936.9364122030403
22070,847.2037254625589
22071,852.649377601416
22072,841.1784457525849
22073,837.6543760735794
22074,848.2145121015159
22075,855.5483800794133
22076,926.2747605285783
22077,866.8893185740146
22078,828.1450347947867
22079,809.9310166649126
22080,821.3693206713797
22081,752.4314406305564
22082,642.048895928921
22083,594.3157496304602
22084,535.5466078810254
22085,502.07204578414166
22086,489.02460772559544
22087,506.3650329132943
22088,563.2755263922535
22089,583.6263475046906
22090,684.3966736353019
22091,906.2523044855266
22092,960.3335308171111
22093,938.6004250210734
22094,848.867738280592
22095,854.3133904194491
22096,842.8424585706181
22097,839.3183888916126
22098,849.878524919549
22099,857.2123928974464
22100,927.9387733466115
22101,868.5533313920478
22102,829.8090476128199
22103,811.5950294829457
22104,823.0333334894128
22105,754.0954534485895
22106,643.7129087469541
22107,595.9797624484934
22108,537.2106206990585
22109,503.7360586021748
22110,490.6886205436286
22111,508.02904573132747
22112,564.9395392102866
22113,585.2903603227237
22114,686.060686453335
22115,907.9163173035597
22116,961.9975436351442
22117,940.2644378391066
22118,850.5317510986251
22119,855.9774032374822
22120,844.5064713886512
22121,840.9824017096457
22122,851.5425377375822
22123,858.8764057154796
22124,929.6027861646446
22125,870.2173442100809
22126,831.473060430853
22127,813.2590423009789
22128,824.697346307446
22129,755.7594662666227
22130,645.3769215649872
22131,597.6437752665265
22132,538.8746335170916
22133,505.40007142020795
22134,492.35263336166173
